Sent,Received,Returned,Frames,Nodes
8812889876842,8812910246583,8812982843639,18,5
8812894945417,8812900041614,8812987978604,18,5
8812900015617,8812915415836,8812993142895,18,5
8812905118377,8812920567999,8812998247550,18,5
8812910260980,8812920593198,8813003438563,18,5
8812915407211,8812920620945,8813008645841,18,5
8812921200038,8812931460413,8813013847789,18,5
8812926517733,8812947150314,8813019099521,18,5
8812931666399,8812952268786,8813024442211,18,5
8812936817186,8812941995856,8813029610661,18,5
8812941929756,8812962430501,8813034797148,18,5
8812947059619,8812957319548,8813040002617,18,5
8812952173423,8812967589563,8813045188895,18,5
8812957292200,8812977871347,8813050446574,18,5
8812962383269,8812967597012,8813055829508,18,5
8812967542451,8812977845546,8813061034885,18,5
8812972627880,8812988062535,8813066276454,18,5
8812977750958,8812988004303,8813071486787,18,5
