Sent,Received,Returned,Frames,Nodes
8804989430407,8804999661864,8805127267230,27,3
8804994572714,8805004772530,8805132413090,27,3
8804999648968,8805004779164,8805137550314,27,3
8805004750772,8805009925944,8805142659328,27,3
8805009854797,8805014992567,8805147750344,27,3
8805014942046,8805020060046,8805152827788,27,3
8805020023570,8805025142879,8805157956258,27,3
8805025131019,8805035372412,8805163030453,27,3
8805030234196,8805040489250,8805168140599,27,3
8805035359821,8805040495371,8805173263046,27,3
8805040460963,8805050721087,8805178352536,27,3
8805045568489,8805050703105,8805183472803,27,3
8805050669688,8805060883519,8805188596415,27,3
8805055742776,8805060872703,8805193694835,27,3
8805060847701,8805065973110,8805198787148,27,3
8805065949111,8805076154613,8805203880686,27,3
8805071053026,8805081284123,8805209011499,27,3
8805076159009,8805086372681,8805214120649,27,3
8805081268370,8805086383182,8805219320291,27,3
8805086340879,8805096581607,8805224419896,27,3
8805091465157,8805096585887,8805229536081,27,3
8805096532680,8805106809774,8805234732932,27,3
8805101641571,8805111913605,8805239828750,27,3
8805106756333,8805111905128,8805244940674,27,3
8805111891697,8805122093028,8805250004976,27,3
8805117029994,8805122101412,8805255084581,27,3
8805122128162,8805127281371,8805260207303,27,3
