Sent,Received,Returned,Frames,Nodes
19287239079515,19287381590852,19287463911004,29,20
19287244734110,19287300324609,19287487898018,29,20
19287249950237,19287399170015,19287495814934,29,20
19287255124034,19287403670886,19287501038945,29,20
19287260302340,19287359369735,19287513936349,29,20
19287265470125,19287403627331,19287523686662,29,20
19287270625281,19287474402627,19287528811408,29,20
19287276001203,19287431632325,19287537996530,29,20
19287281169335,19287503827247,19287543102807,29,20
19287295751358,19287493515240,19287549788107,29,20
19287303498488,19287332325631,19287554883295,29,20
19287308728976,19287521641330,19287560006187,29,20
19287315702911,19287510305603,19287565208138,29,20
19287323660477,19287436740102,19287570337793,29,20
19287331648214,19287441914086,19287575483641,29,20
19287337013326,19287548157311,19287580620953,29,20
19287342210611,19287371749290,19287585760768,29,20
19287347421173,19287558430852,19287590896207,29,20
19287354488616,19287380365650,19287596013309,29,20
19287364399530,19287503787344,19287601186672,29,20
19287369553135,19287537411963,19287606327899,29,20
19287374699029,19287573526083,19287611467272,29,20
19287379842869,19287426038020,19287616546482,29,20
19287385051788,19287609066844,19287621675588,29,20
19287390219847,19287454724658,19287626798678,29,20
19287403704991,19287525727406,19287631909591,29,20
19287411796117,19287599214208,19287637034022,29,20
19287417017655,19287472777444,19287642154993,29,20
19287426516830,19287578032325,19287647278344,29,20
