Sent,Received,Returned,Frames,Nodes
8841584634381,8841630477266,8841686335507,20,10
8841589752524,8841615262036,8841691452408,20,10
8841594814321,8841605065506,8841696559882,20,10
8841599881772,8841630483385,8841701711349,20,10
8841604950926,8841610027822,8841706848612,20,10
8841610017596,8841620242976,8841712043853,20,10
8841615100062,8841635504848,8841717158426,20,10
8841620165197,8841660970299,8841722264963,20,10
8841625228590,8841655871138,8841727450052,20,10
8841630293910,8841676455387,8841732620465,20,10
8841635394137,8841645650924,8841737812761,20,10
8841640492390,8841666016085,8841742937581,20,10
8841645592212,8841686602725,8841748131190,20,10
8841650692978,8841686597241,8841753232061,20,10
8841655760147,8841671158662,8841758350525,20,10
8841660859246,8841676267750,8841763479759,20,10
8841665961671,8841686465612,8841768555087,20,10
8841671064905,8841712120414,8841773716971,20,10
8841676163784,8841691616108,8841779000960,20,10
8841681239376,8841717221384,8841784071635,20,10
