Sent,Received,Returned,Frames,Nodes
8932501904865,8932574987240,8932703598759,16,19
8932507027312,8932664345719,8932763662141,16,19
8932512111503,8932626790651,8932768730436,16,19
8932517178619,8932729280520,8932773871008,16,19
8932522241969,8932566753059,8932778948246,16,19
8932527302882,8932784319736,8932789385761,16,19
8932532366543,8932595598837,8932794450049,16,19
8932537427341,8932722665661,8932799604769,16,19
8932542488062,8932674439801,8932836730387,16,19
8932547552771,8932610785845,8932842879205,16,19
8932552615887,8932847592462,8932852667671,16,19
8932557676859,8932697067512,8932857737800,16,19
8932562742517,8932607235468,8932862813339,16,19
8932567805160,8932617360548,8932876788846,16,19
8932572867971,8932778769422,8932890609120,16,19
8932578291629,8932807607751,8932895710563,16,19
