Sent,Received,Returned,Frames,Nodes
8817472984168,8817493745383,8817550004999,15,6
8817478171820,8817483402619,8817555242933,15,6
8817483348811,8817504022397,8817560369248,15,6
8817488495210,8817504060223,8817565506534,15,6
8817493682683,8817514253517,8817570665291,15,6
8817498841866,8817519359546,8817575744248,15,6
8817503969584,8817509093370,8817580829836,15,6
8817509085678,8817529670723,8817585962366,15,6
8817514222513,8817534763582,8817591122376,15,6
8817519379486,8817534781315,8817596317559,15,6
8817524490993,8817550074176,8817601560940,15,6
8817529581495,8817555299347,8817606762830,15,6
8817534729073,8817555346637,8817611850867,15,6
8817539803458,8817550026646,8817616956419,15,6
8817544881997,8817550017703,8817622187033,15,6
