Sent,Received,Returned,Frames,Nodes
8916408798251,8916444357288,8916656673377,11,18
8916413895600,8916589733683,8916661795188,11,18
8916418957551,8916569735446,8916666931351,11,18
8916424022573,8916454445926,8916672299498,11,18
8916429087833,8916495850992,8916677371077,11,18
8916434153514,8916566015887,8916682436681,11,18
8916439218824,8916654803381,8916692405949,11,18
8916444282286,8916538262234,8916697470245,11,18
8916449343756,8916649015722,8916702538140,11,18
8916454404459,8916630267341,8916707594106,11,18
8916459469426,8916526270723,8916712661451,11,18
