Sent,Received,Returned,Frames,Nodes
923668881104,923685123137,923757933207,17,7
923674304491,923690419495,923763105111,17,7
923679837847,923695609318,923768400563,17,7
923685087305,923716318048,923773786337,17,7
923690258226,923716377602,923778958451,17,7
923695600008,923726622003,923784170105,17,7
923700840283,923721588117,923789293333,17,7
923705962292,923731879946,923794517645,17,7
923711153715,923721479736,923799833661,17,7
923716446163,923737050254,923804986098,17,7
923721590809,923737144467,923810161351,17,7
923726748548,923747466869,923815444744,17,7
923731922792,923763132272,923820636292,17,7
923737113562,923747590568,923825799473,17,7
923742245134,923768318491,923830967117,17,7
923747418328,923768346109,923836374797,17,7
923752767589,923773603386,923841499092,17,7
