Sent,Received,Returned,Frames,Nodes
940448990694,940499891102,940510075191,12,10
940454063442,940472377163,940516362017,12,10
940459144277,940516438837,940521508801,12,10
940464215667,940511300220,940526660513,12,10
940469290895,940516395028,940531701664,12,10
940474361427,940479465751,940536789293,12,10
940479446588,940521469742,940541922191,12,10
940484525158,940502809316,940547058534,12,10
940489603180,940531673105,940552184366,12,10
940494677644,940547045830,940557447194,12,10
940499773811,940536849868,940562515450,12,10
940504887383,940547066673,940567629820,12,10
