Sent,Received,Returned,Frames,Nodes
937549219754,937574963103,937688447548,27,9
937554313280,937559550036,937693713017,27,9
937559401500,937564625242,937698836815,27,9
937564488333,937569699632,937704134255,27,9
937569574546,937574773974,937709380720,27,9
937574658716,937595476706,937714619074,27,9
937579772807,937621165928,937719926811,27,9
937584860269,937621226122,937725074777,27,9
937590009645,937600362059,937730228840,27,9
937595112654,937626327847,937735337018,27,9
937600279771,937641916612,937740557312,27,9
937605387165,937636620931,937745652657,27,9
937610566001,937641726013,937750751773,27,9
937615675042,937647202765,937755971001,27,9
937620871896,937657700750,937761058851,27,9
937626088585,937657730090,937766228406,27,9
937631338504,937641810535,937771373178,27,9
937636660579,937657558182,937776600401,27,9
937641851359,937652229923,937781745923,27,9
937647344472,937683449923,937786816106,27,9
937652455509,937667900788,937792013985,27,9
937657603208,937693843322,937797159044,27,9
937662726401,937704198756,937802229542,27,9
937667860531,937688606033,937807342615,27,9
937673017267,937698908348,937812617543,27,9
937678180046,937714481519,937817904226,27,9
937683305735,937698896832,937822932163,27,9
