Sent,Received,Returned,Frames,Nodes
907564981806,907575181437,907625982401,12,4
907570067083,907575189151,907631137062,12,4
907575148681,907580282869,907636261801,12,4
907580238671,907585349243,907641416402,12,4
907585326902,907590443797,907646654633,12,4
907590412236,907605665296,907651901601,12,4
907595458664,907600614490,907656984858,12,4
907600546445,907615804675,907662084222,12,4
907605628269,907610753372,907667156884,12,4
907610716120,907615861473,907672253608,12,4
907615819240,907620932685,907677324193,12,4
907620896676,907631197514,907682393022,12,4
