Sent,Received,Returned,Frames,Nodes
903003578675,903008793627,903081077471,15,3
903008763512,903013964751,903086202339,15,3
903013918198,903019144860,903091337088,15,3
903019213926,903029646861,903099851217,15,3
903024404347,903029732022,903105015942,15,3
903029600725,903034833977,903110100929,15,3
903034710385,903039935828,903115216682,15,3
903039834541,903050280318,903120347580,15,3
903045024990,903050252023,903125460435,15,3
903050180577,903055391575,903130659352,15,3
903055316970,903065709003,903135783464,15,3
903060480459,903065680549,903140984111,15,3
903065639920,903070853743,903146216042,15,3
903070793346,903081162586,903151415206,15,3
903075933837,903086281983,903156605248,15,3
