Sent,Received,Returned,Frames,Nodes
1880527625673,1880532766626,1880648283346,23,6
1880532748217,1880553154949,1880653435551,23,6
1880537834276,1880558374471,1880658525418,23,6
1880542904737,1880553048546,1880663614151,23,6
1880548023001,1880558450889,1880668705321,23,6
1880553135638,1880558397889,1880673818510,23,6
1880558358576,1880563584084,1880679002865,23,6
1880563555076,1880579263850,1880684128551,23,6
1880568762789,1880594619807,1880689316537,23,6
1880573962546,1880584323836,1880694402765,23,6
1880579170823,1880599823130,1880699594361,23,6
1880584277718,1880594630826,1880704672464,23,6
1880589441357,1880594690995,1880709776162,23,6
1880594639576,1880615307023,1880714903050,23,6
1880599746416,1880615410791,1880720060479,23,6
1880604905479,1880620676031,1880725134447,23,6
1880610179126,1880625800058,1880730353917,23,6
1880615354964,1880625722646,1880735438071,23,6
1880620750391,1880625859538,1880740556698,23,6
1880625933892,1880641458203,1880745702749,23,6
1880631121305,1880641417465,1880750889014,23,6
1880636265166,1880662021221,1880756024266,23,6
1880643103553,1880658451154,1880761100668,23,6
