Sent,Received,Returned,Frames,Nodes
1883512700315,1883518074913,1883569643808,11,7
1883517891972,1883535966546,1883574833319,11,7
1883523138240,1883542806397,1883580019771,11,7
1883528313141,1883553179904,1883585202719,11,7
1883533472230,1883563555572,1883590386575,11,7
1883538633402,1883551315132,1883595572199,11,7
1883543754702,1883563438605,1883600755860,11,7
1883548920328,1883584244197,1883605945453,11,7
1883554085939,1883589451907,1883611130792,11,7
1883559259455,1883564460202,1883616319100,11,7
1883564433396,1883569623025,1883621496174,11,7
