Sent,Received,Returned,Frames,Nodes
1860743135032,1860748230176,1860865728262,24,2
1860748220235,1860753335432,1860870827292,24,2
1860753301414,1860758436260,1860875929939,24,2
1860758415830,1860763507795,1860881049204,24,2
1860763497620,1860768625716,1860886159672,24,2
1860768619049,1860773747878,1860891248322,24,2
1860773737785,1860778858791,1860896345916,24,2
1860778849441,1860783984391,1860901466561,24,2
1860783939606,1860789109510,1860906606098,24,2
1860789080475,1860794219072,1860911711367,24,2
1860794228133,1860799311512,1860916816696,24,2
1860799337869,1860804434767,1860921916509,24,2
1860804424472,1860809585058,1860927042037,24,2
1860809564480,1860814693829,1860932213159,24,2
1860814686983,1860819785763,1860937374794,24,2
1860819775475,1860824893445,1860942469573,24,2
1860824902950,1860829984195,1860947604367,24,2
1860830013126,1860835110684,1860952726222,24,2
1860835093559,1860840211387,1860957829632,24,2
1860840201802,1860845313403,1860962949916,24,2
1860845324616,1860850430908,1860968065882,24,2
1860850441506,1860855525744,1860973180136,24,2
1860855481676,1860860600711,1860978271394,24,2
1860860595130,1860865736892,1860983456891,24,2
