Sent,Received,Returned,Frames,Nodes
1879462265033,1879488018208,1879554697680,18,6
1879467463464,1879482873286,1879559848448,18,6
1879472601157,1879477712161,1879565126743,18,6
1879477751121,1879482855412,1879570235043,18,6
1879482912041,1879493108664,1879575591880,18,6
1879487988761,1879503479922,1879580747776,18,6
1879493155222,1879508611271,1879585909438,18,6
1879498253625,1879523980595,1879591344869,18,6
1879503541643,1879508628023,1879596564805,18,6
1879508657070,1879518865603,1879601744227,18,6
1879513884059,1879518956178,1879606924431,18,6
1879518960654,1879529128222,1879612119816,18,6
1879524043409,1879534340646,1879617429709,18,6
1879529131990,1879534270678,1879622623639,18,6
1879534250471,1879549689176,1879627711045,18,6
1879539328314,1879554755331,1879632974207,18,6
1879544436314,1879559864527,1879638334452,18,6
1879549553700,1879565079385,1879643470302,18,6
