Sent,Received,Returned,Frames,Nodes
1929016523485,1929033478601,1929159455000,28,13
1929021585785,1929075063087,1929164647776,28,13
1929026648603,1929080163049,1929169817581,28,13
1929031711943,1929069965338,1929174988131,28,13
1929036773137,1929066530637,1929180185360,28,13
1929041833367,1929062055525,1929185415726,28,13
1929046895496,1929062059943,1929190542245,28,13
1929051964104,1929100644794,1929195747933,28,13
1929057026478,1929067065910,1929200866460,28,13
1929062088400,1929136769362,1929206028193,28,13
1929067132013,1929105768556,1929211187070,28,13
1929072197065,1929131493012,1929216324387,28,13
1929077260608,1929152412677,1929221430967,28,13
1929082383011,1929126482377,1929226519914,28,13
1929087549072,1929136759390,1929231612415,28,13
1929092740889,1929147299730,1929236726733,28,13
1929097826734,1929113233354,1929241873509,28,13
1929103044166,1929123392189,1929247030129,28,13
1929108137735,1929128463929,1929252267954,28,13
1929113227633,1929178387797,1929257397095,28,13
1929118315583,1929173196552,1929262518740,28,13
1929123378409,1929138814262,1929267628880,28,13
1929128444402,1929193859897,1929272876475,28,13
1929133565136,1929204333076,1929278005069,28,13
1929138788167,1929214665577,1929283121109,28,13
1929143909356,1929164670914,1929288248615,28,13
1929149142875,1929214692843,1929293446338,28,13
1929154247438,1929169849325,1929298630745,28,13
