Sent,Received,Returned,Frames,Nodes
1255784780079,1255826353170,1255878478537,18,9
1255790036037,1255810935833,1255883630272,18,9
1255795445213,1255831613670,1255888836702,18,9
1255800580239,1255816095046,1255894073054,18,9
1255805696011,1255842089594,1255899310268,18,9
1255810812476,1255847204191,1255904537673,18,9
1255816058106,1255841901778,1255910310235,18,9
1255821327991,1255852321793,1255915583026,18,9
1255826647646,1255867984701,1255920698931,18,9
1255831760831,1255868061874,1255925936433,18,9
1255836859198,1255862983345,1255931062972,18,9
1255842012737,1255857577925,1255936165319,18,9
1255847168947,1255883971853,1255942127836,18,9
1255852392633,1255873208504,1255947267019,18,9
1255857627142,1255899381494,1255952476428,18,9
1255862990118,1255894170968,1255957663845,18,9
1255868115333,1255889062627,1255962908131,18,9
1255873316473,1255889137900,1255968159433,18,9
