Sent,Received,Returned,Frames,Nodes
1371204573036,1371286518702,1371445074049,19,20
1371209643805,1371313543407,1371450139133,19,20
1371214713136,1371241593070,1371455210521,19,20
1371219777694,1371398140016,1371460280133,19,20
1371224844614,1371313638105,1371465346315,19,20
1371229907009,1371308491613,1371471042346,19,20
1371234970813,1371355729936,1371476123847,19,20
1371240036134,1371459181668,1371481372465,19,20
1371245098110,1371396520858,1371486435974,19,20
1371250159121,1371369599795,1371491500805,19,20
1371255225289,1371474375494,1371499724358,19,20
1371260290646,1371287151753,1371504789682,19,20
1371265351764,1371449076338,1371509862610,19,20
1371270416862,1371469065781,1371514926959,19,20
1371275434017,1371401570773,1371531250834,19,20
1371280496577,1371368800311,1371536324461,19,20
1371285564715,1371358670414,1371541393336,19,20
1371290628435,1371363735151,1371546465405,19,20
1371295693071,1371344956617,1371551976120,19,20
