Sent,Received,Returned,Frames,Nodes
1218495989363,1218501101806,1218568102557,14,2
1218501139250,1218506323377,1218573193084,14,2
1218506351262,1218511552487,1218578325138,14,2
1218511583910,1218516792133,1218583416778,14,2
1218516825699,1218522002683,1218588573047,14,2
1218521958924,1218527139525,1218593669816,14,2
1218527113472,1218532279340,1218598765369,14,2
1218532238790,1218537433074,1218603852662,14,2
1218537395049,1218542551430,1218608997150,14,2
1218542502940,1218547663705,1218614087492,14,2
1218547611239,1218552789831,1218619176912,14,2
1218552766742,1218557919916,1218624296619,14,2
1218557902891,1218563046626,1218629441697,14,2
1218562989243,1218568176991,1218634601859,14,2
