Sent,Received,Returned,Frames,Nodes
1342032645607,1342081323217,1342220517912,20,18
1342037719053,1342096605046,1342231451675,20,18
1342042781856,1342194146743,1342243197955,20,18
1342047844882,1342128351903,1342248269705,20,18
1342052909715,1342068764838,1342253341736,20,18
1342058043480,1342211502618,1342258420854,20,18
1342063209368,1342089901675,1342283445120,20,18
1342068274698,1342094965770,1342288519918,20,18
1342073371597,1342155562343,1342293585584,20,18
1342078488775,1342147484958,1342298668792,20,18
1342083553404,1342142184641,1342303743529,20,18
1342088618437,1342237407269,1342308847567,20,18
1342093683367,1342184030156,1342314038720,20,18
1342098746915,1342237355748,1342343493829,20,18
1342103808878,1342177343090,1342356544088,20,18
1342108868700,1342314792321,1342369457308,20,18
1342113932832,1342160805341,1342374584755,20,18
1342118997764,1342154352549,1342379691351,20,18
1342124063742,1342383104907,1342403758856,20,18
1342129238334,1342258412010,1342468047090,20,18
