Sent,Received,Returned,Frames,Nodes
1240418942998,1240439806345,1240542019974,24,6
1240424211973,1240449976245,1240547188522,24,6
1240429377563,1240449966646,1240552373051,24,6
1240434493939,1240449942370,1240557502263,24,6
1240439599229,1240455045411,1240562849594,24,6
1240444695748,1240449875265,1240568009114,24,6
1240449836463,1240465294172,1240573338843,24,6
1240454983982,1240475439260,1240578500964,24,6
1240460105229,1240480560101,1240583754887,24,6
1240465236644,1240485700726,1240589050123,24,6
1240470315261,1240475489548,1240594208826,24,6
1240475397663,1240485743725,1240599443631,24,6
1240480547467,1240495945702,1240604863813,24,6
1240485661683,1240501031891,1240610120577,24,6
1240490778032,1240501051864,1240615312620,24,6
1240495921481,1240506170944,1240620686485,24,6
1240501127476,1240511325130,1240625870549,24,6
1240506199731,1240521561792,1240640399017,24,6
1240511293081,1240526708757,1240645529957,24,6
1240516412793,1240536982261,1240650658605,24,6
1240521545134,1240531725767,1240655779245,24,6
1240526678553,1240547219195,1240660904971,24,6
1240531775157,1240542047250,1240666060833,24,6
1240536883334,1240557466893,1240671162418,24,6
