Sent,Received,Returned,Frames,Nodes
3153872609418,3153970952339,3153981081896,21,14
3153877699301,3153965960116,3153986276338,21,14
3153882765352,3153965934741,3153991390310,21,14
3153887833923,3153986300671,3153996659183,21,14
3153892901267,3153996649153,3154001768484,21,14
3153897964495,3153971030076,3154007020968,21,14
3153903025752,3153996597333,3154012220826,21,14
3153908087915,3153991379233,3154017297443,21,14
3153913150463,3153981183580,3154022511973,21,14
3153918213689,3153986287922,3154027578999,21,14
3153923275967,3154012421842,3154032737266,21,14
3153928336980,3154017494700,3154037881530,21,14
3153933400088,3153996529394,3154043019155,21,14
3153938463699,3154037942281,3154048140463,21,14
3153943532221,3153966415022,3154053235233,21,14
3153948658073,3154032713488,3154058315475,21,14
3153953749572,3153976691093,3154063565551,21,14
3153958842501,3154063726864,3154068850354,21,14
3153963960146,3154058417984,3154073984266,21,14
3153969057248,3154014496834,3154079070651,21,14
3153974253415,3154019595211,3154084159699,21,14
