Sent,Received,Returned,Frames,Nodes
1793792582001,1793967446633,1793982661558,12,16
1793797645629,1793866213457,1793987713837,12,16
1793802711415,1793987718508,1794011101639,12,16
1793807778934,1793941569922,1794019151220,12,16
1793812841793,1794005965276,1794027437386,12,16
1793817912904,1794011060682,1794032557622,12,16
1793822956698,1793873191150,1794037652512,12,16
1793847558476,1794015030540,1794043775207,12,16
1793863115247,1794032384339,1794048820535,12,16
1793868180196,1794025161613,1794053902763,12,16
1793873243249,1793943430903,1794059013965,12,16
1793883357127,1793914133600,1794064090799,12,16
