Sent,Received,Returned,Frames,Nodes
1854368556732,1854440524459,1854572136126,24,20
1854373620150,1854544077986,1854593848568,24,20
1854378682945,1854455719630,1854621661673,24,20
1854383745212,1854492612455,1854626755137,24,20
1854388809631,1854460802444,1854632821336,24,20
1854393875433,1854512560769,1854637937962,24,20
1854398939233,1854637906118,1854642971299,24,20
1854404001644,1854453559240,1854648013199,24,20
1854409064879,1854436899016,1854653184091,24,20
1854414127477,1854568502202,1854658442980,24,20
1854419192959,1854455122392,1854663505858,24,20
1854424256896,1854652197096,1854668598538,24,20
1854429324261,1854444504382,1854673687839,24,20
1854434391275,1854527706345,1854678965769,24,20
1854439434579,1854653265317,1854684075920,24,20
1854444497254,1854480435297,1854689360657,24,20
1854449565826,1854683183222,1854694544364,24,20
1854454627705,1854614857237,1854699650001,24,20
1854459692045,1854663454964,1854704741205,24,20
1854464770433,1854535432716,1854709970890,24,20
1854469833386,1854678957268,1854715311762,24,20
1854474898246,1854539063112,1854720382132,24,20
1854479961723,1854555540749,1854725464504,24,20
1854485029963,1854699750492,1854730817018,24,20
