Sent,Received,Returned,Frames,Nodes
1798444615386,1798487703468,1798581515499,25,16
1798452591622,1798510002695,1798586726197,25,16
1798458116158,1798523364701,1798591823242,25,16
1798466309650,1798487677069,1798596993241,25,16
1798471376803,1798549258123,1798602166783,25,16
1798476440679,1798497854536,1798607328832,25,16
1798484232756,1798565098523,1798612439400,25,16
1798489299152,1798523270868,1798617592253,25,16
1798494363250,1798559544644,1798622666576,25,16
1798499428673,1798580348398,1798627736427,25,16
1798504491938,1798523346478,1798632856234,25,16
1798509558897,1798549362251,1798638004268,25,16
1798514630024,1798543839662,1798643150253,25,16
1798519697376,1798538728080,1798648264196,25,16
1798524822471,1798591190856,1798653404799,25,16
1798529920507,1798538737644,1798658505205,25,16
1798535008474,1798585761529,1798663602789,25,16
1798540114661,1798580331707,1798668741532,25,16
1798545266938,1798580359969,1798673849282,25,16
1798550496845,1798632072675,1798679091792,25,16
1798555631769,1798632000374,1798684241888,25,16
1798560742182,1798647619383,1798689380776,25,16
1798565965760,1798606433373,1798694469638,25,16
1798571188962,1798621762043,1798699565322,25,16
1798576305315,1798606491663,1798704686296,25,16
