Sent,Received,Returned,Frames,Nodes
1728875524620,1728890957351,1728937062032,12,8
1728880803984,1728911498591,1728942193154,12,8
1728885932262,1728891002641,1728947328211,12,8
1728891011115,1728911449301,1728952516199,12,8
1728896101985,1728906294043,1728957660622,12,8
1728901192410,1728937055509,1728962780895,12,8
1728906313990,1728916583331,1728967927341,12,8
1728911408626,1728921709350,1728973087432,12,8
1728916534211,1728921801678,1728978207638,12,8
1728921811302,1728926882534,1728983321339,12,8
1728926876681,1728962770629,1728988434743,12,8
1728931982979,1728952630610,1728993579811,12,8
