Sent,Received,Returned,Frames,Nodes
1497499487719,1497548538265,1497765712168,11,18
1497504607427,1497630635764,1497770832748,11,18
1497509719962,1497529446398,1497775901586,11,18
1497514801515,1497672218136,1497780982619,11,18
1497519868923,1497614615917,1497786057019,11,18
1497524935247,1497693317984,1497791139242,11,18
1497530000814,1497706908962,1497804569891,11,18
1497535064681,1497630646224,1497809653211,11,18
1497540125983,1497597804832,1497818282129,11,18
1497545190310,1497707670307,1497831468201,11,18
1497550254787,1497599150773,1497836535119,11,18
