Sent,Received,Returned,Frames,Nodes
3277446788413,3277461955657,3277585479760,25,9
3277451998327,3277495466938,3277590583787,25,9
3277457108570,3277491244557,3277595686056,25,9
3277462224590,3277467378086,3277600791991,25,9
3277467350285,3277472482409,3277605896743,25,9
3277478591090,3277507289315,3277611047572,25,9
3277483705533,3277545662994,3277616143572,25,9
3277489068335,3277502194421,3277621254003,25,9
3277494172640,3277539567744,3277626345378,25,9
3277499265956,3277571116142,3277631439762,25,9
3277509147812,3277560929977,3277636516145,25,9
3277514285868,3277549776765,3277641587204,25,9
3277519360368,3277542856776,3277646689214,25,9
3277524433818,3277591565536,3277651762618,25,9
3277529506343,3277537750183,3277656841694,25,9
3277534567307,3277596621062,3277661980917,25,9
3277539624939,3277575348538,3277667076358,25,9
3277544682952,3277601736186,3277672179032,25,9
3277549758771,3277573376145,3277677288137,25,9
3277554880587,3277622080353,3277682355672,25,9
3277560010148,3277622105870,3277687432819,25,9
3277565083434,3277573381977,3277692498169,25,9
3277570220360,3277637343055,3277697576494,25,9
3277575337797,3277632164952,3277702674356,25,9
3277580410093,3277621234202,3277707756322,25,9
