Sent,Received,Returned,Frames,Nodes
3285200629619,3285254177232,3285348155675,29,10
3285205699660,3285233669757,3285353258896,29,10
3285210768875,3285227050822,3285358360103,29,10
3285215818332,3285254213775,3285363491593,29,10
3285220986934,3285237183763,3285368598515,29,10
3285226053240,3285242252521,3285373702383,29,10
3285231117936,3285237138878,3285378797353,29,10
3285236186058,3285290191449,3285383887692,29,10
3285241287234,3285274764228,3285388991501,29,10
3285246357643,3285295314814,3285394061760,29,10
3285251456964,3285274997693,3285399132657,29,10
3285256524019,3285262571145,3285404237052,29,10
3285261592601,3285295368188,3285409352815,29,10
3285266659767,3285320994999,3285414452871,29,10
3285271751128,3285320999814,3285419571159,29,10
3285276815921,3285305651252,3285424642595,29,10
3285281909599,3285331185071,3285429749215,29,10
3285286979710,3285331224012,3285434823111,29,10
3285292076668,3285331238184,3285439902316,29,10
3285297177167,3285303251503,3285445010522,29,10
3285302277503,3285331176387,3285450084126,29,10
3285307368983,3285356721688,3285455157271,29,10
3285312471579,3285351619150,3285460232964,29,10
3285317585391,3285323552837,3285465356939,29,10
3285322686966,3285356756777,3285470431675,29,10
3285327780620,3285382223055,3285475502473,29,10
3285332882916,3285366883021,3285480583909,29,10
3285337986767,3285354053389,3285485662463,29,10
3285343087132,3285377027008,3285490734113,29,10
