Sent,Received,Returned,Frames,Nodes
3252017231262,3252022434886,3252167090006,29,4
3252022349592,3252027538383,3252172297286,29,4
3252027507322,3252037868593,3252177504066,29,4
3252032654393,3252048144332,3252182692974,29,4
3252037790807,3252042964906,3252187849815,29,4
3252042896301,3252058401794,3252193023682,29,4
3252048043840,3252058354296,3252198205043,29,4
3252053160885,3252058335104,3252203394913,29,4
3252058279562,3252073761357,3252208570275,29,4
3252063447517,3252078889785,3252213738504,29,4
3252068580788,3252084013118,3252218917509,29,4
3252073684359,3252089148989,3252224045404,29,4
3252078852508,3252084063164,3252229215975,29,4
3252083987806,3252089155681,3252234330963,29,4
3252089126806,3252094314671,3252239503202,29,4
3252094281027,3252099459314,3252244676139,29,4
3252099417471,3252114990786,3252249839456,29,4
3252104596130,3252109785001,3252254968819,29,4
3252109797662,3252115063407,3252260114487,29,4
3252115045344,3252125494128,3252265231168,29,4
3252120195515,3252125434329,3252270344273,29,4
3252125405428,3252135834349,3252275496954,29,4
3252130590383,3252135805734,3252280653597,29,4
3252135758950,3252146265884,3252285732443,29,4
3252140938529,3252156678535,3252295542802,29,4
3252146155762,3252156707197,3252301005223,29,4
3252151372864,3252161870363,3252306102701,29,4
3252156592369,3252172245444,3252311187515,29,4
3252161809118,3252167034539,3252316262138,29,4
