Sent,Received,Returned,Frames,Nodes
3304670090303,3304736507633,3304795414860,16,13
3304675159659,3304796896424,3304801968774,16,13
3304681850749,3304725579815,3304807546909,16,13
3304688551354,3304782062946,3304812836837,16,13
3304693622233,3304699780508,3304817909194,16,13
3304698689558,3304817870623,3304822995653,16,13
3304703756711,3304823126985,3304828188896,16,13
3304708839202,3304750906832,3304833270257,16,13
3304713905281,3304807490639,3304838507958,16,13
3304720675861,3304797888001,3304843563376,16,13
3304725742256,3304817659842,3304848643349,16,13
3304730809160,3304771176711,3304853726276,16,13
3304736961740,3304833168869,3304858818872,16,13
3304747387715,3304832925741,3304863959432,16,13
3304753845991,3304853716079,3304869026424,16,13
3304758945098,3304791466783,3304874100276,16,13
