Sent,Received,Returned,Frames,Nodes
3307320671780,3307365638392,3307454003530,25,13
3307325747610,3307375824768,3307459227309,25,13
3307330824779,3307409552078,3307464455466,25,13
3307335894156,3307435403278,3307469623035,25,13
3307340969646,3307397615950,3307474724256,25,13
3307346036283,3307430128588,3307479791686,25,13
3307351101572,3307397695136,3307484868679,25,13
3307356167017,3307456071802,3307489935030,25,13
3307361238353,3307450909454,3307494996028,25,13
3307366304690,3307423245928,3307500183919,25,13
3307371369961,3307461197725,3307505307442,25,13
3307376433286,3307417889404,3307510435499,25,13
3307387453363,3307443794232,3307515698601,25,13
3307392566997,3307471589150,3307520773777,25,13
3307397656571,3307486897532,3307525883234,25,13
3307402720561,3307497164347,3307531068252,25,13
3307407804319,3307464408460,3307536210876,25,13
3307412898899,3307481773430,3307541400594,25,13
3307418009599,3307474596340,3307546813478,25,13
3307423209819,3307497207249,3307551932797,25,13
3307428301457,3307512753522,3307557112524,25,13
3307433413835,3307479766006,3307562511591,25,13
3307438541421,3307507601009,3307567677557,25,13
3307443801832,3307517912767,3307572841524,25,13
3307448933020,3307528404188,3307577994866,25,13
