Sent,Received,Returned,Frames,Nodes
2025650430729,2025660676017,2025759458713,21,3
2025655513067,2025665947399,2025764752288,21,3
2025660686037,2025665900318,2025769901893,21,3
2025665881637,2025671065738,2025775152936,21,3
2025671055660,2025676162958,2025780275375,21,3
2025676191038,2025686679883,2025785410514,21,3
2025681362259,2025686624319,2025790559502,21,3
2025686540389,2025691729293,2025795722727,21,3
2025691686073,2025702175822,2025800844479,21,3
2025696901741,2025702260633,2025806029091,21,3
2025702129104,2025712729455,2025811152758,21,3
2025707536953,2025712795738,2025816394299,21,3
2025712764172,2025717948601,2025821536410,21,3
2025717926948,2025728371306,2025826677767,21,3
2025723175707,2025733533726,2025831789985,21,3
2025728414775,2025733596912,2025836936636,21,3
2025733572747,2025738763015,2025842116651,21,3
2025738731729,2025743919897,2025847418674,21,3
2025743860555,2025749129040,2025852630161,21,3
2025749062869,2025754269275,2025857922683,21,3
2025754253323,2025764640342,2025863143683,21,3
