Sent,Received,Returned,Frames,Nodes
2019016012948,2019021104665,2019067806484,10,2
2019021077888,2019026313387,2019073042710,10,2
2019026299782,2019031437392,2019078261525,10,2
2019031398649,2019036556541,2019083472135,10,2
2019036525832,2019041818325,2019088639106,10,2
2019041830416,2019047044367,2019093829849,10,2
2019047036378,2019052218032,2019099026056,10,2
2019052184229,2019057459261,2019104238259,10,2
2019057446228,2019062729699,2019109472792,10,2
2019062718794,2019067822753,2019114665056,10,2
