Sent,Received,Returned,Frames,Nodes
3901001220166,3901006338945,3901078049551,15,5
3901006351273,3901021701111,3901083113486,15,5
3901011454346,3901032009122,3901088249751,15,5
3901016602764,3901021704058,3901093423154,15,5
3901021711221,3901037084687,3901098502000,15,5
3901026875306,3901047310981,3901103581525,15,5
3901031960061,3901052437695,3901108714691,15,5
3901037080405,3901057538837,3901113808222,15,5
3901042210221,3901057524710,3901118914839,15,5
3901047326775,3901057593355,3901124026899,15,5
3901052505586,3901062693930,3901129198788,15,5
3901057607937,3901078033759,3901134296244,15,5
3901062717170,3901072915839,3901139437938,15,5
3901067808418,3901072939675,3901144492255,15,5
3901072928622,3901078018262,3901149568045,15,5
