Sent,Received,Returned,Frames,Nodes
3972240181109,3972342646800,3972347741794,17,15
3972245287769,3972250418033,3972352861848,17,15
3972250357002,3972290979475,3972359126188,17,15
3972255428306,3972260547361,3972364233041,17,15
3972260493016,3972331398727,3972369313906,17,15
3972265553998,3972347802997,3972374440706,17,15
3972270616911,3972318490048,3972379525674,17,15
3972275679570,3972369320327,3972384598231,17,15
3972280743916,3972379514512,3972389923668,17,15
3972285806103,3972379511805,3972395154901,17,15
3972290872259,3972351822995,3972400257416,17,15
3972295939535,3972301019033,3972405369064,17,15
3972301010806,3972372196988,3972410490200,17,15
3972308349580,3972395024761,3972415607547,17,15
3972315285388,3972387432482,3972420837135,17,15
3972320349972,3972405264560,3972425945776,17,15
3972325442759,3972369269691,3972431128832,17,15
