Sent,Received,Returned,Frames,Nodes
3987210469641,3987217788249,3987351356607,26,16
3987217710432,3987312178382,3987356497839,26,16
3987222775239,3987286701577,3987361648635,26,16
3987227837641,3987275759640,3987366777478,26,16
3987236703265,3987286599660,3987371931667,26,16
3987241943116,3987285896408,3987377065603,26,16
3987247440231,3987314723715,3987382169654,26,16
3987252511438,3987340333317,3987390990163,26,16
3987258508135,3987335125827,3987396086129,26,16
3987263577261,3987329959267,3987401190371,26,16
3987268647495,3987345395011,3987406281613,26,16
3987273719237,3987345202452,3987411535293,26,16
3987278816232,3987295165801,3987416678663,26,16
3987283884036,3987355396392,3987421802744,26,16
3987288952940,3987376104956,3987426923426,26,16
3987295474286,3987322097108,3987432052629,26,16
3987300558555,3987381298054,3987437203356,26,16
3987305627508,3987422840663,3987442325844,26,16
3987310698771,3987416036078,3987447498598,26,16
3987315790441,3987356929551,3987452619944,26,16
3987320874550,3987368077869,3987457726451,26,16
3987325974566,3987417040370,3987462887754,26,16
3987331086986,3987405724063,3987467999207,26,16
3987336143974,3987422162948,3987473106865,26,16
3987341225997,3987442775444,3987478247315,26,16
3987346291236,3987437595842,3987483441123,26,16
