Sent,Received,Returned,Frames,Nodes
3890778150006,3890788361718,3890844377392,13,3
3890783238480,3890793481193,3890849485808,13,3
3890788346375,3890798587575,3890854573731,13,3
3890793451587,3890803657456,3890859656375,13,3
3890798530935,3890808725798,3890864758794,13,3
3890803615431,3890813806820,3890869845871,13,3
3890808689967,3890813841000,3890874964792,13,3
3890813801578,3890824049945,3890880065656,13,3
3890818886009,3890829117704,3890885177183,13,3
3890823962339,3890834240196,3890890322303,13,3
3890829043456,3890834207446,3890895455803,13,3
3890834161091,3890839312409,3890900603471,13,3
3890839267568,3890849492402,3890905700591,13,3
