Sent,Received,Returned,Frames,Nodes
3951560693319,3951618912820,3951634180211,12,13
3951565775549,3951623977959,3951639293951,12,13
3951570839183,3951577568276,3951646905532,12,13
3951575899837,3951596028545,3951651989126,12,13
3951580964052,3951611346588,3951657165489,12,13
3951586030186,3951631633793,3951662346188,12,13
3951591086932,3951631628109,3951667410829,12,13
3951596150372,3951626528705,3951672497443,12,13
3951601212691,3951651961270,3951677556625,12,13
3951606244178,3951646910798,3951682630818,12,13
3951611331573,3951682574675,3951687701000,12,13
3951616398748,3951623228461,3951692769683,12,13
