Sent,Received,Returned,Frames,Nodes
1664900592245,1664958926148,1665033182621,26,18
1664905654546,1664974184273,1665038364664,26,18
1664910715197,1664961559167,1665043468941,26,18
1664915778110,1665009892804,1665048621652,26,18
1664920841606,1664936773193,1665053805912,26,18
1664925907016,1664941844989,1665058951532,26,18
1664930970792,1664976554970,1665064117094,26,18
1664936032998,1665015076246,1665069278113,26,18
1664941097013,1664999577461,1665074474801,26,18
1664946161773,1664956981325,1665079647930,26,18
1664951225605,1665030303713,1665085016612,26,18
1664956290433,1664972235480,1665090124689,26,18
1664961354285,1665025100997,1665095290744,26,18
1664966429038,1665025010027,1665100458854,26,18
1664971499103,1665035322610,1665105566109,26,18
1664976680073,1665056304097,1665110716539,26,18
1664981764437,1664997522205,1665115831509,26,18
1664986906868,1665066772181,1665120945721,26,18
1664991975266,1665025059063,1665126129568,26,18
1664997088884,1665025036178,1665131213862,26,18
1665002191471,1665097691670,1665136294024,26,18
1665007412789,1665087245301,1665141406122,26,18
1665012518787,1665113010550,1665146513204,26,18
1665017793641,1665045829852,1665151623300,26,18
1665022858310,1665050909982,1665156737038,26,18
1665027933439,1665043767320,1665161880700,26,18
