Sent,Received,Returned,Frames,Nodes
1590568776631,1590616410154,1590696770849,25,11
1590573926823,1590598910460,1590702057140,25,11
1590579025201,1590629622455,1590707121639,25,11
1590584094860,1590604073822,1590712195449,25,11
1590589161073,1590609175160,1590717343084,25,11
1590594234973,1590644971431,1590722465064,25,11
1590599300780,1590634710197,1590727535674,25,11
1590604391452,1590611393834,1590732609579,25,11
1590609459536,1590634703385,1590737686724,25,11
1590614523716,1590670874756,1590742789984,25,11
1590619584816,1590660505129,1590747890808,25,11
1590624649097,1590681078988,1590753022848,25,11
1590629711666,1590660581690,1590758138658,25,11
1590634790817,1590676096656,1590763234153,25,11
1590639866449,1590681166494,1590768348469,25,11
1590645067782,1590670859356,1590773486163,25,11
1590650130095,1590701911257,1590778573936,25,11
1590655260033,1590717502012,1590783651895,25,11
1590660605453,1590681059590,1590788738481,25,11
1590665666361,1590696730627,1590793860949,25,11
1590670864342,1590677668109,1590798949859,25,11
1590676102899,1590737833529,1590804078177,25,11
1590681171896,1590701935536,1590809243987,25,11
1590686254196,1590717318328,1590814427423,25,11
1590691436419,1590698391338,1590819629522,25,11
