Sent,Received,Returned,Frames,Nodes
1664460607733,1664550858908,1664588081339,25,18
1664465670543,1664475812711,1664593301544,25,18
1664470738222,1664507584563,1664598530932,25,18
1664475803634,1664503737315,1664603630504,25,18
1664480869701,1664517676576,1664608823142,25,18
1664485940509,1664597154094,1664613993555,25,18
1664491005107,1664518918342,1664619066620,25,18
1664496072130,1664618205289,1664624129939,25,18
1664501139872,1664592003584,1664629317909,25,18
1664506201661,1664612968441,1664634486516,25,18
1664511266570,1664591897811,1664639563655,25,18
1664516334900,1664623331452,1664644720687,25,18
1664521400230,1664623296035,1664649878296,25,18
1664526464179,1664643918733,1664655026037,25,18
1664531536199,1664654226210,1664660175195,25,18
1664536602346,1664600892193,1664665290800,25,18
1664541695169,1664584151689,1664670454676,25,18
1664546760636,1664611543184,1664675537460,25,18
1664551836232,1664669759102,1664680711441,25,18
1664556964594,1664567283595,1664685842017,25,18
1664562109197,1664590505379,1664690978739,25,18
1664567255165,1664685138513,1664696121677,25,18
1664572404862,1664664512632,1664701281922,25,18
1664577631956,1664695374300,1664706436372,25,18
1664582857036,1664669654165,1664711557050,25,18
