Sent,Received,Returned,Frames,Nodes
1636503521027,1636569960030,1636617367953,19,16
1636508588214,1636518730003,1636622456896,19,16
1636513653683,1636523799575,1636627524883,19,16
1636518717720,1636606783173,1636632594306,19,16
1636528373503,1636623483495,1636637657010,19,16
1636543468551,1636590522443,1636642723057,19,16
1636548579267,1636580245709,1636647798445,19,16
1636553649744,1636585384468,1636652865680,19,16
1636558713227,1636621303811,1636657957699,19,16
1636563783414,1636613151254,1636663108536,19,16
1636568847971,1636640615915,1636668180087,19,16
1636573969741,1636579065011,1636673254421,19,16
1636579038550,1636606849073,1636678355856,19,16
1636584135689,1636647728694,1636683442348,19,16
1636589206843,1636683415979,1636688511540,19,16
1636594331221,1636642920388,1636693586498,19,16
1636599403410,1636604499265,1636698653183,19,16
1636604488681,1636693526352,1636703726842,19,16
1636612308925,1636698607743,1636708795216,19,16
