Sent,Received,Returned,Frames,Nodes
1613512563123,1613672871607,1613683373155,11,14
1613517628867,1613677939745,1613688441465,11,14
1613522693417,1613625768781,1613693502608,11,14
1613527761413,1613572418898,1613699581053,11,14
1613532824833,1613556905728,1613704755714,11,14
1613537894082,1613704709853,1613709892353,11,14
1613542968380,1613603386345,1613714996632,11,14
1613548036433,1613693149270,1613720085883,11,14
1613553102029,1613582234400,1613725142629,11,14
1613558164212,1613640911685,1613730636008,11,14
1613563233031,1613587305224,1613735716321,11,14
