Sent,Received,Returned,Frames,Nodes
1658948723915,1659000555982,1659128234805,13,18
1658953853469,1659005638305,1659155492186,13,18
1658958949918,1659012455985,1659165512611,13,18
1658964020841,1659059676688,1659175543637,13,18
1658969108526,1659045404306,1659180616471,13,18
1658974191544,1659017524018,1659185691225,13,18
1658979274157,1659022605185,1659190770986,13,18
1658984352368,1659060600620,1659207558150,13,18
1658989422604,1659071453708,1659215824079,13,18
1658994498111,1659071442027,1659243450267,13,18
1658999570072,1659117916863,1659263455692,13,18
1659004643231,1659187970206,1659284030542,13,18
1659009711583,1659193032193,1659289104111,13,18
