Sent,Received,Returned,Frames,Nodes
1589412786940,1589480505700,1589519800837,21,11
1589417925187,1589475350585,1589524873045,21,11
1589423007480,1589428263368,1589529990557,21,11
1589428092818,1589456219023,1589535099660,21,11
1589433172904,1589490799737,1589540271040,21,11
1589438255027,1589495893777,1589545441623,21,11
1589443334914,1589506056623,1589550600487,21,11
1589448417151,1589493153113,1589555680588,21,11
1589453500593,1589536660541,1589560869525,21,11
1589458579653,1589541778237,1589566072847,21,11
1589463670552,1589471151674,1589571226491,21,11
1589468750158,1589513589908,1589576383145,21,11
1589473854152,1589536567322,1589581542096,21,11
1589478931426,1589541666702,1589586646254,21,11
1589484046994,1589552039868,1589591778965,21,11
1589489150614,1589534026547,1589596941222,21,11
1589494303247,1589557128386,1589602093142,21,11
1589499402636,1589582844561,1589607316430,21,11
1589504520089,1589588006168,1589612491031,21,11
1589509623880,1589593285439,1589617676444,21,11
1589514727521,1589559541259,1589622815111,21,11
