Sent,Received,Returned,Frames,Nodes
1693796575823,1693991585579,1694076194744,23,20
1693801662043,1693925245069,1694116649276,23,20
1693806772553,1694070768451,1694121718911,23,20
1693811894607,1694030720180,1694126783244,23,20
1693819362012,1694059452673,1694131870736,23,20
1693839469986,1694105592632,1694140782654,23,20
1693844585434,1693921007445,1694145848002,23,20
1693849672792,1694130935872,1694150909762,23,20
1693854740714,1693925613004,1694155986158,23,20
1693859806421,1693944917354,1694167430308,23,20
1693864872980,1693932465754,1694172610963,23,20
1693872150128,1693938700315,1694177701794,23,20
1693877228216,1693903459625,1694182760129,23,20
1693882300124,1694070794731,1694187884734,23,20
1693887365944,1694146087075,1694192953025,23,20
1693892435724,1693968519085,1694198019337,23,20
1693897505891,1693939734440,1694203084625,23,20
1693902579862,1694193033361,1694208156455,23,20
1693919650905,1694130645919,1694213224479,23,20
1693924714316,1694126796477,1694218298653,23,20
1693929780686,1694166098902,1694223364971,23,20
1693934873650,1693968528596,1694228434946,23,20
1693939948007,1694120583981,1694233558755,23,20
