Sent,Received,Returned,Frames,Nodes
1647776758340,1647907321829,1647912407178,17,17
1647781866809,1647861578745,1647917552691,17,17
1647786975110,1647866642638,1647922708885,17,17
1647792056530,1647891970844,1647927789980,17,17
1647797119240,1647897036118,1647932867920,17,17
1647802180367,1647842798942,1647937949225,17,17
1647807242421,1647826888314,1647943037088,17,17
1647812304087,1647844734409,1647948345952,17,17
1647817365896,1647907251389,1647953442821,17,17
1647822428651,1647887786719,1647958822911,17,17
1647827491428,1647927717974,1647964059393,17,17
1647832553019,1647892841162,1647969127486,17,17
1647837614355,1647969104887,1647974208994,17,17
1647842675968,1647963835778,1647979458296,17,17
1647847737855,1647937780955,1647984543230,17,17
1647852799180,1647885231766,1647989799888,17,17
1647857860555,1647918308804,1647995030107,17,17
