Sent,Received,Returned,Frames,Nodes
1604420692865,1604468522539,1604576137213,13,13
1604425776709,1604548538375,1604586384663,13,13
1604430862546,1604529921598,1604616935918,13,13
1604435945151,1604535007795,1604622021447,13,13
1604441023734,1604462753194,1604627100950,13,13
1604446099917,1604580560578,1604633202292,13,13
1604451456472,1604472906230,1604638382050,13,13
1604456538339,1604580545829,1604647541368,13,13
1604462513138,1604503679552,1604652602516,13,13
1604467580428,1604610866237,1604657683730,13,13
1604472738961,1604638875160,1604662756664,13,13
1604477824069,1604555456216,1604675446409,13,13
1604482898330,1604568547592,1604680530798,13,13
