Sent,Received,Returned,Frames,Nodes
2021185746786,2021190867703,2021303657985,23,2
2021190855864,2021195967232,2021308885004,23,2
2021195973933,2021201061272,2021314116856,23,2
2021201053121,2021206194105,2021319334027,23,2
2021206201864,2021211300793,2021324548582,23,2
2021211306896,2021216504375,2021329710462,23,2
2021216442028,2021221607301,2021334872533,23,2
2021221520988,2021226671801,2021340056947,23,2
2021226630160,2021231753806,2021345206243,23,2
2021231747335,2021236877387,2021350370347,23,2
2021236865774,2021241996108,2021355533942,23,2
2021241981906,2021247132357,2021360682551,23,2
2021247105377,2021252249291,2021365849847,23,2
2021252255591,2021257369999,2021371007160,23,2
2021257376113,2021262497038,2021376178941,23,2
2021262449961,2021267563490,2021381314615,23,2
2021267531096,2021272636945,2021386994059,23,2
2021272615580,2021277725538,2021392158960,23,2
2021277778664,2021282891277,2021397256244,23,2
2021282936775,2021288113079,2021402375483,23,2
2021288091122,2021293337422,2021407460360,23,2
2021293307767,2021298564820,2021412618973,23,2
2021298529387,2021303689455,2021417729207,23,2
