Sent,Received,Returned,Frames,Nodes
2087753451254,2087827021866,2087842259718,15,13
2087758587877,2087827036190,2087847328137,15,13
2087763688057,2087827049364,2087852440718,15,13
2087768760801,2087847311143,2087857765621,15,13
2087773830703,2087847275336,2087862826944,15,13
2087778905859,2087832063362,2087868162820,15,13
2087783978665,2087862710471,2087873228843,15,13
2087789046169,2087837117123,2087878277883,15,13
2087794110702,2087873100876,2087883527600,15,13
2087799182532,2087867896626,2087888625798,15,13
2087804248891,2087826126426,2087893710665,15,13
2087809330653,2087819522822,2087898932075,15,13
2087814394055,2087824593189,2087904126506,15,13
2087819435145,2087904044119,2087909291516,15,13
2087824538885,2087867885410,2087914463955,15,13
