Sent,Received,Returned,Frames,Nodes
2039186271443,2039196563593,2039248073802,12,6
2039191373396,2039217178923,2039253338905,12,6
2039196547286,2039222392163,2039258464312,12,6
2039201771423,2039206952256,2039263660240,12,6
2039206888312,2039212108099,2039268915693,12,6
2039211975357,2039237863551,2039274037201,12,6
2039217208755,2039242966098,2039279222772,12,6
2039222350433,2039237765699,2039284532015,12,6
2039227491076,2039253248746,2039289799275,12,6
2039232619423,2039253210274,2039294954959,12,6
2039237749155,2039263582600,2039300084416,12,6
2039242899939,2039263623178,2039305226675,12,6
