Sent,Received,Returned,Frames,Nodes
2110048600449,2110096065449,2110193544406,25,15
2110053666161,2110157696567,2110198712829,25,15
2110058855781,2110162784190,2110203803137,25,15
2110064035828,2110113999761,2110208890457,25,15
2110069105926,2110080853637,2110213998923,25,15
2110074179945,2110101879617,2110219063841,25,15
2110079251163,2110173186108,2110224125747,25,15
2110084318841,2110112017383,2110229202524,25,15
2110089392417,2110203455407,2110234264968,25,15
2110099356452,2110198381901,2110239326866,25,15
2110104431600,2110208528774,2110244387505,25,15
2110117608850,2110156530121,2110249441036,25,15
2110126084327,2110178360815,2110254560495,25,15
2110131166343,2110171782300,2110259644832,25,15
2110137320340,2110201651989,2110264717491,25,15
2110142430913,2110234082695,2110269790494,25,15
2110147799429,2110244338495,2110274865801,25,15
2110152880175,2110216874624,2110279970456,25,15
2110157969419,2110197303305,2110285054758,25,15
2110163052885,2110213950237,2110290167260,25,15
2110168126003,2110264799034,2110295261629,25,15
2110173190924,2110184046252,2110300331668,25,15
2110178300509,2110248323801,2110305399965,25,15
2110183376260,2110217580914,2110310435521,25,15
2110188442178,2110258460041,2110315484798,25,15
