Sent,Received,Returned,Frames,Nodes
2086884576869,2086908533565,2086973288891,11,13
2086889648481,2086971820207,2086982021011,11,13
2086894713801,2086947847717,2086987091296,11,13
2086899782876,2086928817650,2086992290495,11,13
2086904850697,2086933880141,2086997486679,11,13
2086909922425,2086963102651,2087002679426,11,13
2086914989341,2086982182146,2087007848157,11,13
2086920057660,2086968151047,2087012969337,11,13
2086925409574,2087007794436,2087018160695,11,13
2086930495992,2087002755281,2087023230389,11,13
2086935563718,2086983331142,2087028345663,11,13
