Sent,Received,Returned,Frames,Nodes
905893538644,905903932903,906037909812,28,3
905898722979,905909212196,906043100143,28,3
905903965023,905909162533,906048275056,28,3
905909244735,905919699363,906053480588,28,3
905914452724,905919595979,906058664885,28,3
905919763660,905930105517,906063851091,28,3
905924909382,905930184421,906069073009,28,3
905930072971,905940445099,906074280666,28,3
905935204786,905945568941,906079492004,28,3
905940345655,905945602405,906084611197,28,3
905945490600,905950719704,906089806873,28,3
905950612391,905955849817,906095004651,28,3
905955771058,905960985354,906100108039,28,3
905960937431,905971232776,906105205918,28,3
905966097875,905976387550,906110326486,28,3
905971238718,905976369847,906115451237,28,3
905976348471,905986620966,906120577491,28,3
905981443878,905986604306,906125690923,28,3
905986632369,905996891983,906130784884,28,3
905991760656,905996854165,906135894461,28,3
905996878799,906001996827,906141018698,28,3
906002008880,906012325940,906146131262,28,3
906007155454,906017431626,906151271448,28,3
906012309462,906022519892,906156394637,28,3
906017456528,906022536046,906161545795,28,3
906022545822,906032774419,906166644738,28,3
906027650999,906037885488,906171797402,28,3
906032787814,906037923761,906176954026,28,3
