Sent,Received,Returned,Frames,Nodes
919167010034,919179126676,919274839692,21,6
919172139720,919179077428,919280007350,21,6
919177225230,919184195761,919285133341,21,6
919182359440,919204676592,919290296396,21,6
919187443901,919194370000,919295414956,21,6
919192552974,919209765753,919300619645,21,6
919197665241,919209889660,919305822737,21,6
919202806186,919209863579,919311042579,21,6
919207885570,919214935179,919316252388,21,6
919212948006,919220010127,919321427249,21,6
919218017564,919225077350,919326607827,21,6
919223143881,919250870377,919331732294,21,6
919228228472,919235328563,919336886443,21,6
919233293588,919255956646,919342021410,21,6
919238516604,919266270340,919347195035,21,6
919243581401,919255935242,919352317737,21,6
919248830515,919276660365,919357462375,21,6
919254041736,919266251960,919362620316,21,6
919259237550,919266195212,919367759617,21,6
919264440109,919292051635,919372919539,21,6
919269651757,919281756561,919378072223,21,6
