Sent,Received,Returned,Frames,Nodes
985099690249,985120216655,985213124972,22,15
985104829883,985169603094,985218241501,22,15
985109910042,985149209740,985223311643,22,15
985115005473,985135447441,985228421508,22,15
985120091052,985154044516,985233646909,22,15
985125173419,985200110289,985238852266,22,15
985130260827,985169464148,985244067928,22,15
985135343863,985215430772,985249252757,22,15
985141619022,985184695488,985254430919,22,15
985146690435,985235980194,985259571746,22,15
985151758119,985189760752,985264731890,22,15
985156828511,985220685987,985269900770,22,15
985161902792,985241269904,985275050744,22,15
985166972858,985186375655,985280213297,22,15
985172076815,985215501633,985285407416,22,15
985177151499,985225721987,985290554592,22,15
985182269902,985272185839,985295652808,22,15
985187372827,985246325086,985300801949,22,15
985192598200,985261917235,985305970906,22,15
985197699281,985277374468,985311143123,22,15
985202799998,985287664231,985316303084,22,15
985207903055,985272217504,985321428077,22,15
