Sent,Received,Returned,Frames,Nodes
929465551276,929470723189,929562153818,19,8
929470622271,929500010452,929567270531,19,8
929475698806,929494860976,929572356770,19,8
929480772227,929510199786,929577416748,19,8
929485847323,929515312582,929582522528,19,8
929490921460,929525581971,929587601438,19,8
929495992910,929501167677,929592676017,19,8
929501067040,929525480666,929597753132,19,8
929506156429,929511294409,929602838729,19,8
929511227714,929525383279,929607913768,19,8
929516299719,929545865876,929613001917,19,8
929521371261,929545857601,929618076468,19,8
929526448726,929551070743,929623149711,19,8
929531548240,929551098826,929628224121,19,8
929536629737,929556152694,929633297666,19,8
929541724188,929571443761,929638370003,19,8
929546825221,929566295851,929643443028,19,8
929551909976,929566153209,929648515944,19,8
929557033364,929581617737,929653592816,19,8
