Sent,Received,Returned,Frames,Nodes
910041130220,910051433360,910172152302,25,4
910046265517,910061766597,910177273715,25,4
910051393529,910061748741,910182469936,25,4
910056552649,910072111090,910187676359,25,4
910061791900,910077312143,910192739314,25,4
910066976544,910082539245,910197828183,25,4
910072194105,910082566847,910202910368,25,4
910077381118,910087976853,910208154431,25,4
910082548197,910093105754,910213357845,25,4
910087891920,910093179947,910218632927,25,4
910093080296,910103585813,910223746535,25,4
910098316219,910108783659,910228953219,25,4
910103532554,910119184901,910234099728,25,4
910108692769,910119239839,910239379284,25,4
910113925583,910129465919,910244524006,25,4
910119131931,910129558985,910249808850,25,4
910124274228,910139823838,910255016527,25,4
910129438796,910139786116,910260360124,25,4
910134589653,910150202480,910265569630,25,4
910139858304,910145064443,910271011225,25,4
910145189524,910160769557,910276198289,25,4
910150359263,910155677571,910281412351,25,4
910156438015,910166873191,910286621650,25,4
910161751803,910172111836,910291791434,25,4
910166939848,910172171342,910296998799,25,4
