Sent,Received,Returned,Frames,Nodes
943196909563,943238340898,943321075170,24,10
943202058917,943233375127,943326227008,24,10
943207165188,943249292321,943331330678,24,10
943212278270,943228798878,943336509161,24,10
943217418171,943222698545,943341693805,24,10
943222522969,943264816130,943346842108,24,10
943227619319,943275071492,943352030818,24,10
943232752994,943275187228,943357397624,24,10
943237896115,943243058567,943362519706,24,10
943243037922,943259605738,943367707179,24,10
943248209350,943258632364,943372880436,24,10
943253380033,943275101161,943377990790,24,10
943258588612,943295663923,943383151189,24,10
943263775549,943290793514,943388395551,24,10
943268951160,943274161413,943393657051,24,10
943274191239,943279397635,943398779134,24,10
943279485636,943289907391,943404246328,24,10
943284735678,943321805880,943409379454,24,10
943289961876,943300362846,943414502280,24,10
943295098346,943337198136,943419818624,24,10
943300312687,943326866815,943424929203,24,10
943305532822,943337182109,943430111639,24,10
943310760875,943331825145,943435384206,24,10
943315926575,943363033636,943440511024,24,10
