Sent,Received,Returned,Frames,Nodes
2948847553901,2948889238936,2948898610213,10,9
2948852657262,2948873913869,2948903708146,10,9
2948857728086,2948879242251,2948908882652,10,9
2948862804052,2948873907633,2948913973432,10,9
2948867880477,2948909813146,2948919163508,10,9
2948872953566,2948904711355,2948924279803,10,9
2948878065697,2948899521943,2948929427724,10,9
2948883144194,2948894333293,2948934544142,10,9
2948888253703,2948904667059,2948939652554,10,9
2948893412470,2948909839028,2948944829324,10,9
