Sent,Received,Returned,Frames,Nodes
3448348586652,3448388073868,3448501806327,30,10
3448353657469,3448372587474,3448507025563,30,10
3448358769647,3448382881871,3448512199610,30,10
3448363841431,3448423620366,3448517373762,30,10
3448368922884,3448428731099,3448522546775,30,10
3448374003599,3448408454250,3448527668283,30,10
3448379098104,3448413527303,3448532841974,30,10
3448384175143,3448413469947,3448538062728,30,10
3448389244152,3448408247228,3448543237903,30,10
3448394313336,3448413337940,3448548427548,30,10
3448399419771,3448459402138,3448553598511,30,10
3448404496093,3448449099735,3448558770263,30,10
3448409598961,3448438810041,3448563942660,30,10
3448414767010,3448464470514,3448569111922,30,10
3448419926638,3448459352742,3448574281182,30,10
3448425048276,3448479756576,3448579447642,30,10
3448430152982,3448484804411,3448584579422,30,10
3448435324092,3448479837251,3448589700585,30,10
3448440431013,3448469572538,3448594860574,30,10
3448445547197,3448474664624,3448600016587,30,10
3448450651284,3448469533304,3448605179938,30,10
3448455721906,3448500188521,3448610349411,30,10
3448460877093,3448520897339,3448615515471,30,10
3448465983021,3448489864853,3448620626963,30,10
3448471091274,3448510571243,3448625754488,30,10
3448476265052,3448510791064,3448630860249,30,10
3448481334057,3448505480101,3448635974966,30,10
3448486437170,3448515772164,3448641084303,30,10
3448491481064,3448526165783,3448646227921,30,10
3448496647632,3448557338436,3448651327251,30,10
