Sent,Received,Returned,Frames,Nodes
3409824886891,3409829996057,3409881247622,11,4
3409829980654,3409835145167,3409886385801,11,4
3409835230918,3409845481444,3409893773680,11,4
3409840300853,3409855752964,3409899357640,11,4
3409845450572,3409850590121,3409904468753,11,4
3409850582537,3409860820160,3409909537320,11,4
3409855776733,3409865977879,3409914644672,11,4
3409860844720,3409871061796,3409919716814,11,4
3409865986590,3409881315284,3409924795060,11,4
3409871073470,3409881234660,3409929901488,11,4
3409876173330,3409881256335,3409935005491,11,4
